Treatments,mOD_min_mg_protein,Block
CT,89673.1,1
CT,882.766,2
CT,12049.96,3
CT,2975.18,4
CT,0,5
CT,0,6
CT,7626.417,7
CT,2535.222,8
WT,10342.909,1
WT,5829.692,2
WT,12143.057,3
WT,4275.614,4
WT,2734.042,5
WT,10222.996,6
WT,0,7
WT,0,8
GT,6194.172,1
GT,8964.522,2
GT,8603.046,3
GT,73095.805,4
GT,5243.801,5
GT,8527.928,6
GT,9842.322,7
GT,12849.397,8
HT,5279.154,1
HT,6623.093,2
HT,8210.513,3
HT,1924.99,4
HT,6959.969,5
HT,5737.28,6
HT,3163.883,7
HT,6173.484,8
PT,10139.152,1
PT,500.624,2
PT,1370.935,3
PT,6228.501,4
PT,28409.92,5
PT,0,6
PT,1306.419,7
PT,8543.125,8